Actor,address,g_lat,g_lon,g_lat_jitter,g_lon_jitter
Lights for Liberty,"LINDSTROM, MN, USA",45.3894083,-92.8479921,45.3933073,-92.8490081
Lights for Liberty,"MOKENA, IL, USA",41.5261437,-87.8892189,41.5245477,-87.8931139
Lights for Liberty,"CHICAGO, IL, USA",41.8781136,-87.6297982,41.8753406,-87.6301932
Lights for Liberty,"CHICAGO, IL, USA",41.8781136,-87.6297982,41.8830716,-87.6254432
Lights for Liberty,"KANKAKEE, IL, USA",41.1200325,-87.8611531,41.1245285,-87.8607501
Lights for Liberty,"LINCOLN, NE, USA",40.813616,-96.7025955,40.814052,-96.7034705
Lights for Liberty,"HEMET, CA, USA",33.7475203,-116.9719684,33.7510433,-116.9761114
Lights for Liberty,"FRESNO, CA, USA",36.7377981,-119.7871247,36.7386801,-119.7901357
Lights for Liberty,"ORANGE, CA, USA",33.7879139,-117.8531007,33.7892519,-117.8499217
Lights for Liberty,"SANTA ANA, CA, USA",33.7454725,-117.867653,33.7420735,-117.871268
Lights for Liberty,"REDONDO BEACH, CA, USA",33.8491816,-118.3884078,33.8519056,-118.3862388
Lights for Liberty,"LIVERMORE, CA, USA",37.6818745,-121.7680088,37.6815965,-121.7681808
Lights for Liberty,"CASTRO VALLEY, CA, USA",37.6940973,-122.0863522,37.6981953,-122.0893342
Lights for Liberty,"SOUTH BEND, IN, USA",41.6763545,-86.2519898,41.6782315,-86.2505598
Lights for Liberty,"GOSHEN, IN, USA",41.5822716,-85.8344383,41.5823646,-85.8321533
Lights for Liberty,"BRAZIL, IN, USA",39.523652,-87.1250154,39.52722,-87.1292314
Lights for Liberty,"LOS ALAMITOS, CA, USA",33.8032009,-118.0718894,33.8078339,-118.0733334
Lights for Liberty,"SAN BERNANDINO, CA, USA",34.1083449,-117.2897652,34.1096689,-117.2924222
Lights for Liberty,"MARYSVILLE, CA, USA",39.1457253,-121.5913547,39.1491903,-121.5913287
Lights for Liberty,"MANTECA, CA, USA",37.7974273,-121.2160526,37.8020723,-121.2206706
Lights for Liberty,"SPRINGDALE, AR, USA",36.1867442,-94.1288141,36.1847602,-94.1255261
Lights for Liberty,"SILOAM SPRINGS, AR, USA",36.1881365,-94.5404962,36.1863885,-94.5444502
Lights for Liberty,"LITTLE ROCK, AR, USA",34.7464809,-92.2895948,34.7418499,-92.2910258
Lights for Liberty,"HIGHLAND, IN, USA",41.5536468,-87.451984,41.5524228,-87.447834
Lights for Liberty,"LOS ANGELES, CA, USA",34.0522342,-118.2436849,34.0557232,-118.2455429
Lights for Liberty,"SAN DIEGO, CA, USA",32.715738,-117.1610838,32.717173,-117.1596828
Lights for Liberty,"PALO ALTO/MOUNTAINVIEW, CA, USA",37.3860517,-122.0838511,37.3812377,-122.0848321
Lights for Liberty,"MONTEREY, CA, USA",36.6002378,-121.8946761,36.6008188,-121.8937331
Lights for Liberty,"SANTA CRUZ, CA, USA",36.9741171,-122.0307963,36.9761951,-122.0304013
Lights for Liberty,"PALMDALE, CA, USA",34.5794343,-118.1164613,34.5820113,-118.1121953
Lights for Liberty,"SANTA CLARITA, CA, USA",34.3916641,-118.542586,34.3874851,-118.547127
Lights for Liberty,"OBERLIN, LA, USA",30.6201984,-92.7626462,30.6225304,-92.7624202
Lights for Liberty,"NEW ORLEANS, LA, USA",29.9510658,-90.0715323,29.9534808,-90.0730283
Lights for Liberty,"BATON ROUGE, LA, USA",30.4514677,-91.1871466,30.4554717,-91.1836046
Lights for Liberty,"CEDAR RAPIDS, IA, USA",41.9778795,-91.6656232,41.9731555,-91.6703862
Lights for Liberty,"OAKLAND, CA, USA",37.8043637,-122.2711137,37.8052557,-122.2744377
Lights for Liberty,"OAKLAND, CA, USA",37.8043637,-122.2711137,37.8008057,-122.2696377
Lights for Liberty,"OAKLAND, CA, USA",37.8043637,-122.2711137,37.8020757,-122.2712887
Lights for Liberty,"BERKELEY, CA, USA",37.8715926,-122.272747,37.8677396,-122.27744
Lights for Liberty,"CAMARILLO, CA, USA",34.2163937,-119.0376023,34.2126997,-119.0331493
Lights for Liberty,"SAN JOSE, CA, USA",37.3382082,-121.8863286,37.3396042,-121.8818596
Lights for Liberty,"FORT DODGE, IA, USA",42.4974694,-94.1680158,42.4977594,-94.1652088
Lights for Liberty,"NEVADA, IA, USA",42.0227184,-93.4523014,42.0241724,-93.4519374
Lights for Liberty,"BURLINGTON, IA, USA",40.8076529,-91.1128901,40.8065359,-91.1117001
Lights for Liberty,"ST. PAUL, MN, USA",44.9537029,-93.0899578,44.9543779,-93.0902778
Lights for Liberty,"NEW BRIGHTON, MN, USA",45.0655212,-93.2018908,45.0619652,-93.2012798
Lights for Liberty,"FORT SNELLING, MN, USA",44.8755939,-93.2131232,44.8731679,-93.2134352
Lights for Liberty,"BENECIA, CA, USA",38.049365,-122.1585777,38.051221,-122.1556877
Lights for Liberty,"NAPA, CA, USA",38.2975381,-122.286865,38.2988411,-122.288637
Lights for Liberty,"SANTA ROSA, CA, USA",38.440429,-122.7140548,38.43907,-122.7094408
Lights for Liberty,"ARROYO GRANDE, CA, USA",35.1185868,-120.5907252,35.1146428,-120.5897402
Lights for Liberty,"SANTA BARBARA, CA, USA",34.4208305,-119.6981901,34.4243465,-119.6986091
Lights for Liberty,"SAN LUIS OBIPSO, CA, USA",35.2827524,-120.6596156,35.2835084,-120.6633506
Lights for Liberty,"GRAND ISLAND, NE, USA",40.9263957,-98.3420118,40.9267037,-98.3391018
Lights for Liberty,"OMAHA, NE, USA",41.2565369,-95.9345034,41.2590359,-95.9381504
Lights for Liberty,"SAN FERNANDO VALLEY, CA, USA",34.1825782,-118.4396756,34.1864302,-118.4436336
Lights for Liberty,"VALLEY VILLAGE, CA, USA",34.1633045,-118.3841777,34.1590505,-118.3866437
Lights for Liberty,"SACRAMENTO, CA, USA",38.5815719,-121.4943996,38.5770139,-121.4944246
Lights for Liberty,"SACRAMENTO, CA, USA",38.5815719,-121.4943996,38.5777789,-121.4947346
Lights for Liberty,"WOODSTOCK, IL, USA",42.3147436,-88.4487021,42.3134926,-88.4481451
Lights for Liberty,"PLAINFIELD, IL, USA",41.632223,-88.2120315,41.636081,-88.2112775
Lights for Liberty,"JOHNSON CITY, TN, USA",36.3134397,-82.3534727,36.3157007,-82.3538887
Lights for Liberty,"NASHVILLE, TN, USA",36.1626638,-86.7816016,36.1582168,-86.7843406
Lights for Liberty,"CONCORD, CA, USA",37.9779776,-122.0310733,37.9818776,-122.0344763
Lights for Liberty,"MCMINNVILLE, OR, USA",45.2101162,-123.1987163,45.2145022,-123.1982203
Lights for Liberty,"PORTLAND, OR, USA",45.5154586,-122.6793461,45.5132766,-122.6830781
Lights for Liberty,"PORTLAND, OR, USA",45.5154586,-122.6793461,45.5126186,-122.6756761
Lights for Liberty,"SALEM, OR, USA",44.9428975,-123.0350963,44.9425095,-123.0386603
Lights for Liberty,"YACHATS, OR, USA",44.3112312,-124.1048418,44.3124662,-124.1002658
Lights for Liberty,"AUGUSTA, ME, USA",44.3106241,-69.7794897,44.3136371,-69.7782997
Lights for Liberty,"WESTBROOK, ME, USA",43.6770252,-70.3711617,43.6763202,-70.3698637
Lights for Liberty,"PRESQUE ISLE, ME, USA",46.681153,-68.0158614,46.677426,-68.0113374
Lights for Liberty,"BAR HARBOR, ME, USA",44.3876119,-68.2039123,44.3837639,-68.2035773
Lights for Liberty,"LEWISTON, ME, USA",44.100351,-70.2147764,44.101184,-70.2114404
Lights for Liberty,"ORONO, ME, USA",44.8831125,-68.6719411,44.8852645,-68.6760811
Lights for Liberty,"SKOWHEGEN, ME, USA",44.7650366,-69.7193803,44.7609766,-69.7162683
Lights for Liberty,"SAVANNAH, TN, USA",35.2248034,-88.2492037,35.2273454,-88.2520227
Lights for Liberty,"KNOXVILLE, TN, USA",35.9606384,-83.9207392,35.9609624,-83.9193592
Lights for Liberty,"MARYVILLE, TN, USA",35.7564719,-83.9704593,35.7612799,-83.9692293
Lights for Liberty,"BLOOMINGTON, IL, USA",40.4842027,-88.9936873,40.4846057,-88.9983213
Lights for Liberty,"EDWARDSVILLE, IL, USA",38.8114364,-89.953157,38.8123274,-89.955884
Lights for Liberty,"TEMECULA, CA, USA",33.4936391,-117.1483648,33.4968981,-117.1473658
Lights for Liberty,"BAKERSFIELD, CA, USA",35.3732921,-119.0187125,35.3705281,-119.0196285
Lights for Liberty,"ADELANTO, CA, USA",34.5827699,-117.409215,34.5807799,-117.409999
Lights for Liberty,"GALENA, IL, USA",42.4166744,-90.4290168,42.4150634,-90.4335068
Lights for Liberty,"ROCKFORD, IL, USA",42.2711311,-89.0939952,42.2748281,-89.0909832
Lights for Liberty,"GLEN ELLYN, IL, USA",41.8775293,-88.0670118,41.8815083,-88.0646658
Lights for Liberty,"CRYSTAL LAKE, IL, USA",42.2411344,-88.3161965,42.2382204,-88.3167455
Lights for Liberty,"WAUKEGAN, IL, USA",42.3636331,-87.8447938,42.3609521,-87.8403168
Lights for Liberty,"MADISON, GA, USA",33.5956813,-83.467944,33.5960073,-83.465959
Lights for Liberty,"ATHENS, GA, USA",33.9519347,-83.357567,33.9478837,-83.35676
Lights for Liberty,"REDDING, CA, USA",40.5865396,-122.3916754,40.5826036,-122.3896234
Lights for Liberty,"LAWRENCEVILLE, GA, USA",33.9562149,-83.9879625,33.9519319,-83.9906155
Lights for Liberty,"ALPHARETTA, GA, USA",34.0753762,-84.2940899,34.0742412,-84.2900049
Lights for Liberty,"CHAMBLEE, GA, USA",33.8920468,-84.2988126,33.8901638,-84.3001856
Lights for Liberty,"PARIS, KY, USA",38.2097987,-84.2529869,38.2088237,-84.2534649
Lights for Liberty,"LEXINGTON, KY, USA",38.0405837,-84.5037164,38.0412027,-84.5037024
Lights for Liberty,"COVINGTON, LA, USA",30.4754702,-90.1009108,30.4792662,-90.1011558
Lights for Liberty,"INDIANAPOLIS, IN, USA",39.768403,-86.158068,39.767721,-86.154774
Lights for Liberty,"NAPERVILLE, IL, USA",41.7508391,-88.1535352,41.7532511,-88.1582412
Lights for Liberty,"AURORA, IL, USA",41.7605849,-88.3200715,41.7625529,-88.3248075
Lights for Liberty,"ARLINGTON HEIGHTS, IL, USA",42.0883603,-87.9806265,42.0878613,-87.9791135
Lights for Liberty,"ARLINGTON HEIGHTS, IL, USA",42.0883603,-87.9806265,42.0928663,-87.9769335
Lights for Liberty,"BRIDGEPORT, IL, USA",38.7058806,-87.7600285,38.7032456,-87.7569005
Lights for Liberty,"SAN FRANCISCO, CA, USA",37.7749295,-122.4194155,37.7737265,-122.4166435
Lights for Liberty,"SAN FRANCISCO, CA, USA",37.7749295,-122.4194155,37.7715535,-122.4234525
Lights for Liberty,"DES MOINES, IA, USA",41.5868353,-93.6249593,41.5886303,-93.6250233
Lights for Liberty,"HOLLY SPRINGS, GA, USA",34.1739857,-84.5013187,34.1708477,-84.5054907
Lights for Liberty,"TRUCKEE, CA, USA",39.327962,-120.1832533,39.328025,-120.1804833
Lights for Liberty,"BOISE, ID, USA",43.6150186,-116.2023137,43.6120556,-116.2011757
Lights for Liberty,"SAN GABRIEL, CA, USA",34.0961111,-118.1058333,34.0936031,-118.1063293
Lights for Liberty,"PACIFICA, CA, USA",37.6138253,-122.4869194,37.6137663,-122.4915904
Lights for Liberty,"REDWOOD CITY, CA, USA",37.4852152,-122.2363548,37.4845952,-122.2340088
Lights for Liberty,"HALF MOON BAY, CA, USA",37.4635519,-122.4285862,37.4673049,-122.4289932
Lights for Liberty,"EUGENE, OR, USA",44.0520691,-123.0867536,44.0532641,-123.0836596
Lights for Liberty,"COOS BAY, OR, USA",43.3665007,-124.2178903,43.3707667,-124.2220903
Lights for Liberty,"ASHLAND, OR, USA",42.1945758,-122.7094767,42.1968618,-122.7085797
Lights for Liberty,"FLORENCE, KY, USA",38.9989499,-84.6266111,38.9951249,-84.6306991
Lights for Liberty,"ULLIN, IL, USA",37.2769948,-89.1834113,37.2813118,-89.1816063
Lights for Liberty,"NOVATO, CA, USA",38.1074198,-122.5697032,38.1065388,-122.5693662
Lights for Liberty,"UKIAH, CA, USA",39.1501709,-123.2077831,39.1520779,-123.2079691
Lights for Liberty,"MONTEBELLO, CA, USA",34.0165053,-118.1137535,34.0208563,-118.1149825
Lights for Liberty,"HUNTSVILLE, AL, USA",34.7303688,-86.5861037,34.7317068,-86.5854107
Lights for Liberty,"GADSDEN, AL, USA",34.014264,-86.0066386,34.016109,-86.0086176
Lights for Liberty,"TUSCALOOSA, AL, USA",33.2098407,-87.5691735,33.2057257,-87.5670925
Lights for Liberty,"ST. PETERSBURG, FL, USA",27.7676008,-82.6402915,27.7664668,-82.6379625
Lights for Liberty,"HOMESTEAD, FL, USA",25.4687224,-80.4775569,25.4675874,-80.4767189
Lights for Liberty,"FORT MEYERS, FL, USA",26.640628,-81.8723084,26.64284,-81.8740484
Lights for Liberty,"NAPLES, FL, USA",26.1420358,-81.7948103,26.1392758,-81.7955363
Lights for Liberty,"ST. LOUIS, MO, USA",38.6270025,-90.1994042,38.6247305,-90.1957062
Lights for Liberty,"JOHNSON COUNTY, MO, USA",38.6744747,-93.8248241,38.6777797,-93.8272531
Lights for Liberty,"OZARK, MO, USA",37.0208865,-93.2060163,37.0205205,-93.2042193
Lights for Liberty,"NEWARK, NJ, USA",40.735657,-74.1723667,40.735855,-74.1733347
Lights for Liberty,"GLEN RIDGE, NJ, USA",40.805378,-74.2037566,40.804433,-74.2070736
Lights for Liberty,"LAKE COMO, NJ, USA",40.1707443,-74.0274216,40.1749053,-74.0269886
Lights for Liberty,"SOUTH JERSEY, NJ, USA",39.366608,-74.439445,39.362585,-74.437148
Lights for Liberty,"LEONIA, NJ, USA",40.8614887,-73.9881942,40.8660377,-73.9905552
Lights for Liberty,"RUTHERFORD, NJ, USA",40.826489,-74.1068091,40.824141,-74.1055231
Lights for Liberty,"NEW BRUNSWICK, NJ, USA",40.4862157,-74.4518188,40.4871107,-74.4472758
Lights for Liberty,"PRINCETON, NJ, USA",40.3572976,-74.6672226,40.3571126,-74.6697446
Lights for Liberty,"LAS VEGAS, NV, USA",36.1699412,-115.1398296,36.1686452,-115.1387536
Lights for Liberty,"LAS VEGAS, NV, USA",36.1699412,-115.1398296,36.1730612,-115.1398786
Lights for Liberty,"RENO, NV, USA",39.5296329,-119.8138027,39.5255269,-119.8149597
Lights for Liberty,"CHARLESTON, SC, USA",32.7764749,-79.9310512,32.7752359,-79.9305912
Lights for Liberty,"GREER, SC, USA",34.9387279,-82.2270568,34.9417789,-82.2291218
Lights for Liberty,"YORK, SC, USA",34.9943021,-81.2420175,34.9926121,-81.2401955
Lights for Liberty,"GEORGETOWN, SC, USA",33.376834,-79.2944964,33.372549,-79.2926614
Lights for Liberty,"COLUMBIA, SC, USA",34.0007104,-81.0348144,34.0004974,-81.0300264
Lights for Liberty,"REDMOND, WA, USA",47.6739881,-122.121512,47.6721851,-122.125394
Lights for Liberty,"CAMAS, WA, USA",45.5874666,-122.4045037,45.5867696,-122.4010247
Lights for Liberty,"POWELL, WY, USA",44.7538408,-108.7573525,44.7520788,-108.7545995
Lights for Liberty,"COLUMBUS, OH, USA",39.9611755,-82.9987942,39.9589135,-82.9961402
Lights for Liberty,"CLEVELAND, OH, USA",41.49932,-81.6943605,41.497198,-81.6967885
Lights for Liberty,"MT GILEAD, OH, USA",40.5492265,-82.8274014,40.5457175,-82.8318714
Lights for Liberty,"NORFOLK, VA, USA",36.8507689,-76.2858726,36.8541529,-76.2847306
Lights for Liberty,"MANASSAS, VA, USA",38.7509488,-77.4752667,38.7552838,-77.4761397
Lights for Liberty,"CHARLOTTESVILLE, VA, USA",38.0293059,-78.4766781,38.0263339,-78.4726471
Lights for Liberty,"FARMVILLE, VA, USA",37.3020965,-78.3919401,37.3055455,-78.3901121
Lights for Liberty,"RICHMOND, VA, USA",37.5407246,-77.4360481,37.5438096,-77.4343551
Lights for Liberty,"WILLIAMSBURG, VA, USA",37.2707022,-76.7074571,37.2732212,-76.7118201
Lights for Liberty,"VIRGINA BEACH, VA, USA",36.8529263,-75.977985,36.8546723,-75.975175
Lights for Liberty,"FAIRFAX, VA, USA",38.8462236,-77.3063733,38.8494636,-77.3100683
Lights for Liberty,"BLACKSBURG, VA, USA",37.2295733,-80.4139393,37.2287023,-80.4130283
Lights for Liberty,"HONOLULU, HI, USA",21.3069444,-157.8583333,21.3087674,-157.8630133
Lights for Liberty,"MAUI, HI, USA",20.7983626,-156.3319253,20.7952346,-156.3322673
Lights for Liberty,"ADRIAN, MI, USA",41.8975471,-84.0371659,41.8973031,-84.0328009
Lights for Liberty,"KALAMAZOO, MI, USA",42.2917069,-85.5872286,42.2913809,-85.5868096
Lights for Liberty,"DETROIT, MI, USA",42.331427,-83.0457538,42.328714,-83.0496778
Lights for Liberty,"GRAND RAPIDS, MI, USA",42.9633599,-85.6680863,42.9592429,-85.6662533
Lights for Liberty,"BATTLE CREEK, MI, USA",42.3211522,-85.1797142,42.3212642,-85.1821532
Lights for Liberty,"GREENVILLE, MI, USA",43.1775314,-85.2527987,43.1774984,-85.2520537
Lights for Liberty,"WATERFORD, MI, USA",42.6907443,-83.4066132,42.6909613,-83.4057292
Lights for Liberty,"SOUTHGATE, MI, USA",42.2139284,-83.1938147,42.2115764,-83.1902837
