Actor,address,g_lat,g_lon,g_lat_jitter,g_lon_jitter
Lights for Liberty,"YPSILANTI, MI, USA",42.2411499,-83.6129939,42.2446109,-83.6087029
Lights for Liberty,"ANN ARBOR, MI, USA",42.2808256,-83.7430378,42.2841006,-83.7447298
Lights for Liberty,"LANSING, MI, USA",42.732535,-84.5555347,42.731485,-84.5539417
Lights for Liberty,"WOODSTOCK, VA, USA",38.8817784,-78.5058429,38.8852664,-78.5023419
Lights for Liberty,"STAUNTON, VA, USA",38.149576,-79.0716958,38.146101,-79.0765918
Lights for Liberty,"OLYMPIA, WA, USA",47.0378741,-122.9006951,47.0424571,-122.9023061
Lights for Liberty,"SPOKANE, WA, USA",47.6587802,-117.4260465,47.6598452,-117.4265425
Lights for Liberty,"PULLMAN, WA, USA",46.7297771,-117.1817377,46.7297661,-117.1775837
Lights for Liberty,"WALLA WALLA, WA, USA",46.0645809,-118.3430208,46.0667339,-118.3383788
Lights for Liberty,"PASCO, WA, USA",46.2305049,-119.0922316,46.2340339,-119.0941436
Lights for Liberty,"YAKIMA, WA, USA",46.6020711,-120.5058987,46.6015811,-120.5066357
Lights for Liberty,"SEATTLE, WA, USA",47.6062095,-122.3320708,47.6075275,-122.3354468
Lights for Liberty,"WEST SEATTLE, WA, USA",47.5666668,-122.3867537,47.5634328,-122.3879357
Lights for Liberty,"EVERETT, WA, USA",47.9789848,-122.2020795,47.9763388,-122.2008105
Lights for Liberty,"SEATTLE/TACOMA, WA, USA",47.2401819,-122.411827,47.2355019,-122.413996
Lights for Liberty,"TACOMA, WA, USA",47.2528768,-122.4442906,47.2569458,-122.4429206
Lights for Liberty,"HOQUIAM, WA, USA",46.977043,-123.8839028,46.9798,-123.8842898
Lights for Liberty,"LEAVENWORTH, WA, USA",47.5962326,-120.6614765,47.5943676,-120.6585175
Lights for Liberty,"ELLENSBURG, WA, USA",46.9965144,-120.5478474,46.9998234,-120.5480254
Lights for Liberty,"HOBOKEN, NJ, USA",40.7439905,-74.0323626,40.7434125,-74.0362426
Lights for Liberty,"ELIZABETH, NJ, USA",40.6639916,-74.2107006,40.6678986,-74.2130406
Lights for Liberty,"JERSEY CITY, NJ, USA",40.7177545,-74.0431435,40.7185545,-74.0443395
Lights for Liberty,"GLENWOOD SPRINGS, CO, USA",39.5505376,-107.3247762,39.5477096,-107.3285162
Lights for Liberty,"COLORADO SPRINGS, CO, USA",38.8338816,-104.8213634,38.8348216,-104.8226324
Lights for Liberty,"FREMONT, CA, USA",38.5306514,-105.5005483,38.5261854,-105.4999403
Lights for Liberty,"LAFAYETTE, CO, USA",39.9935959,-105.0897058,39.9949039,-105.0853498
Lights for Liberty,"AURORA, CO, USA",39.7294319,-104.8319195,39.7343169,-104.8282575
Lights for Liberty,"CECIL COUNTY, MD, USA",39.5739403,-75.946324,39.5781923,-75.948629
Lights for Liberty,"BALTIMORE, MD, USA",39.2903848,-76.6121893,39.2935728,-76.6099873
Lights for Liberty,"BALTIMORE CITY HALL, MD, USA",39.2908342,-76.6106487,39.2910012,-76.6135167
Lights for Liberty,"BALTIMORE, MD, USA",39.2903848,-76.6121893,39.2857608,-76.6146343
Lights for Liberty,"FREDERICK, MD, USA",39.4142688,-77.4105409,39.4104288,-77.4126739
Lights for Liberty,"WASHINGTON, DC, USA",38.9071923,-77.0368707,38.9028113,-77.0328677
Lights for Liberty,"ESSEX JUNCTION, VT, USA",44.4905433,-73.1112207,44.4868233,-73.1104097
Lights for Liberty,"BATTLEBORO, VT, USA",42.8509152,-72.5578678,42.8469562,-72.5621158
Lights for Liberty,"RICHMOND, VT, USA",44.4053135,-72.9924128,44.4071535,-72.9914128
Lights for Liberty,"BURLINGTON, VT, USA",44.4758825,-73.212072,44.4740025,-73.210643
Lights for Liberty,"BENNINGTON, VT, USA",42.8781345,-73.1967741,42.8743875,-73.1974191
Lights for Liberty,"PUTNEY, VT, USA",42.975268,-72.5217237,42.974482,-72.5203847
Lights for Liberty,"MANHATTAN, KS, USA",39.1836082,-96.5716694,39.1807232,-96.5750824
Lights for Liberty,"WICHITA, KS, USA",37.6871761,-97.330053,37.6828861,-97.329133
Lights for Liberty,"PITTSBURG, KS, USA",37.410884,-94.70496,37.414704,-94.701114
Lights for Liberty,"ABERDEEN, SD, USA",45.4646985,-98.4864829,45.4677205,-98.4833769
Lights for Liberty,"PITTSFIELD, MA, USA",42.4500845,-73.2453824,42.4511425,-73.2417884
Lights for Liberty,"HUDSON, MA, USA",42.391736,-71.566139,42.389016,-71.562637
Lights for Liberty,"FRAMINGHAM, MA, USA",42.279286,-71.4161565,42.277598,-71.4194075
Lights for Liberty,"CAMBRIDGE, MA, USA",42.3736158,-71.1097335,42.3774258,-71.1128285
Lights for Liberty,"HYANNIS, MA, USA",41.6524911,-70.2881124,41.6490641,-70.2908764
Lights for Liberty,"PROVINCETOWN, MA, USA",42.0584412,-70.1786425,42.0592102,-70.1791305
Lights for Liberty,"EDGARTOWN, MA, USA",41.3890052,-70.5133599,41.3921992,-70.5113909
Lights for Liberty,"BEVERLY, MA, USA",42.5584283,-70.880049,42.5614573,-70.884583
Lights for Liberty,"SALEM, MA, USA",42.51954,-70.8967155,42.5155,-70.8924315
Lights for Liberty,"BOSTON, MA, USA",42.3600825,-71.0588801,42.3610515,-71.0635041
Lights for Liberty,"MORGANTOWN, WV, USA",39.629526,-79.9558968,39.628172,-79.9602308
Lights for Liberty,"JUNEAU, AK, USA",58.3019444,-134.4197221,58.3040154,-134.4223031
Lights for Liberty,"PALMER, AK, USA",61.5997222,-149.1127777,61.5994342,-149.1078037
Lights for Liberty,"VIROQUA, WI, USA",43.5569174,-90.8887413,43.5572354,-90.8892923
Lights for Liberty,"LA CROSSE, WI, USA",43.8137751,-91.2519017,43.8182631,-91.2496037
Lights for Liberty,"WAUWATOSA, WI, USA",43.0494572,-88.0075875,43.0505752,-88.0112175
Lights for Liberty,"FORT ATKINSON, WI, USA",42.9288944,-88.8370509,42.9240304,-88.8375599
Lights for Liberty,"HAYWOOD, WI, USA",46.0130065,-91.4846208,46.0081535,-91.4833318
Lights for Liberty,"MINOQUA, WI, USA",45.8710837,-89.7092705,45.8721967,-89.7123095
Lights for Liberty,"MADISON, WI, USA",43.0730517,-89.4012302,43.0746847,-89.4044812
Lights for Liberty,"APPLETON, WI, USA",44.2619309,-88.4153847,44.2619399,-88.4191617
Lights for Liberty,"DURHAM, NC, USA",35.9940329,-78.898619,35.9917949,-78.893887
Lights for Liberty,"PITTSBORO, NC, USA",35.7201463,-79.1772371,35.7228533,-79.1795341
Lights for Liberty,"ASHEVILLE, NC, USA",35.5950581,-82.5514869,35.5948961,-82.5515069
Lights for Liberty,"ASHEVILLE, NC, USA",35.5950581,-82.5514869,35.5933471,-82.5526609
Lights for Liberty,"BLACK MOUNTAIN, NC, USA",35.6178951,-82.3212302,35.6160611,-82.3194742
Lights for Liberty,"HICKORY, NC, USA",35.7344538,-81.3444573,35.7383118,-81.3416223
Lights for Liberty,"RALEIGH, NC, USA",35.7795897,-78.6381787,35.7765287,-78.6418177
Lights for Liberty,"CARRBORO, NC, USA",35.9101438,-79.0752895,35.9098358,-79.0766895
Lights for Liberty,"BOONE, NC, USA",36.216795,-81.6745517,36.212872,-81.6781417
Lights for Liberty,"GREENSBORO, NC, USA",36.0726354,-79.7919754,36.0696134,-79.7887444
Lights for Liberty,"HENDERSONVILLE, NC, USA",35.3187279,-82.4609528,35.3206639,-82.4633238
Lights for Liberty,"CHARLOTTE, NC, USA",35.2270869,-80.8431267,35.2237369,-80.8404417
Lights for Liberty,"NORTH CONWAY, NH, USA",44.0536805,-71.1284041,44.0558905,-71.1323551
Lights for Liberty,"DOVER, NH, USA",43.1978624,-70.8736698,43.1973544,-70.8732868
Lights for Liberty,"PORTSMOUTH, NH, USA",43.0717552,-70.7625532,43.0684452,-70.7579422
Lights for Liberty,"PETERBOROUGH, NH, USA",42.8706048,-71.9516746,42.8745198,-71.9484586
Lights for Liberty,"HANOVER, NH, USA",43.7022451,-72.2895526,43.7041851,-72.2932516
Lights for Liberty,"STILLWATER, OK, USA",36.1156071,-97.0583681,36.1174041,-97.0570501
Lights for Liberty,"NORMAN, OK, USA",35.2225668,-97.4394777,35.2201498,-97.4373697
Lights for Liberty,"FORT SILL, OK, USA",34.5938359,-98.4184224,34.5901569,-98.4151394
Lights for Liberty,"WILMINGTON, DE, USA",39.744655,-75.5483909,39.741261,-75.5437929
Lights for Liberty,"DOYLESTOWN, PA, USA",40.3101063,-75.1298939,40.3079553,-75.1310249
Lights for Liberty,"SELLERSVILLE, PA, USA",40.3539926,-75.3048982,40.3499606,-75.3058372
Lights for Liberty,"PITTSBURGH, PA, USA",40.4406248,-79.9958864,40.4362208,-79.9948724
Lights for Liberty,"BEAVER, PA, USA",40.6953437,-80.3047846,40.7003137,-80.2998096
Lights for Liberty,"WESTMORELAND, PA, USA",40.2353963,-79.4703885,40.2361083,-79.4667775
Lights for Liberty,"GREENSBURG, PA, USA",40.3014581,-79.5389289,40.3026661,-79.5383719
Lights for Liberty,"BERKS COUNTY, PA, USA",40.3451566,-75.9927652,40.3456016,-75.9890412
Lights for Liberty,"PHILADELPHIA, PA, USA",39.9525839,-75.1652215,39.9575379,-75.1617985
Lights for Liberty,"PHILADELPHIA, PA, USA",39.9525839,-75.1652215,39.9540399,-75.1692925
Lights for Liberty,"YORK, PA, USA",39.9625984,-76.727745,39.9584384,-76.726979
Lights for Liberty,"MEDIA, PA, USA",39.9167783,-75.387693,39.9178963,-75.384096
Lights for Liberty,"HOLLIDAYSBURG, PA, USA",40.4272949,-78.3889024,40.4283689,-78.3862284
Lights for Liberty,"LANCASTER, PA, USA",40.0378755,-76.3055144,40.0402005,-76.3093304
Lights for Liberty,"LEESPORT, PA, USA",40.4470377,-75.9663221,40.4514857,-75.9657131
Lights for Liberty,"LEWISBURG, PA, USA",40.9645293,-76.8844101,40.9619833,-76.8817721
Lights for Liberty,"TIOGA, PA, USA",41.9086848,-77.1330265,41.9134318,-77.1379275
Lights for Liberty,"STATE COLLEGE, PA, USA",40.7933949,-77.8600012,40.7933079,-77.8598892
Lights for Liberty,"DAYTONA, FL, USA",29.2108147,-81.0228331,29.2122607,-81.0275601
Lights for Liberty,"TAMPA, FL, USA",27.950575,-82.4571776,27.947515,-82.4593626
Lights for Liberty,"JACKSONVILLE, FL, USA",30.3321838,-81.655651,30.3298198,-81.653599
Lights for Liberty,"JACKSONVILLE, FL, USA",30.3321838,-81.655651,30.3367518,-81.65107
Lights for Liberty,"SARASOTA, FL, USA",27.3364347,-82.5306527,27.3348977,-82.5323097
Lights for Liberty,"LAKELAND, FL, USA",28.0394654,-81.9498042,28.0374604,-81.9501192
Lights for Liberty,"CAPE CANAVERAL, FL, USA",28.3922182,-80.6077132,28.3881852,-80.6120312
Lights for Liberty,"LAND O’LAKES, FL, USA",28.216795,-82.45784,28.214825,-82.454689
Lights for Liberty,"TALLAHASSEE, FL, USA",30.4382559,-84.2807329,30.4377769,-84.2854369
Lights for Liberty,"GAINESVILLE, FL, USA",29.6516344,-82.3248262,29.6536664,-82.3235702
Lights for Liberty,"FERNANDINA BEACH, FL, USA",30.6696818,-81.4625919,30.6664588,-81.4666489
Lights for Liberty,"ST. AUGUSTINE, FL, USA",29.9012437,-81.3124341,29.8974347,-81.3091461
Lights for Liberty,"FLAGSTAFF, AZ, USA",35.1982836,-111.651302,35.1945276,-111.652078
Lights for Liberty,"SHOW LOW, AZ, USA",34.2542084,-110.0298327,34.2509994,-110.0271657
Lights for Liberty,"SEDONA, AZ, USA",34.8697395,-111.7609896,34.8647495,-111.7563616
Lights for Liberty,"TUCSON, AZ, USA",32.2226066,-110.9747108,32.2254866,-110.9701998
Lights for Liberty,"SAN LUIS, AZ, USA",32.4869996,-114.7821796,32.4871986,-114.7857396
Lights for Liberty,"KINGMAN, AZ, USA",35.189443,-114.0530065,35.187138,-114.0501515
Lights for Liberty,"FLORENCE, AZ, USA",33.0314508,-111.3873431,33.0295398,-111.3869381
Lights for Liberty,"PHOENIX, AZ, USA",33.4483771,-112.0740373,33.4478421,-112.0734263
Lights for Liberty,"NORTH PHOENIX, AZ, USA",33.4550714,-112.2009619,33.4588514,-112.2013639
Lights for Liberty,"CORPUS CHRISTI, TX, USA",27.8005828,-97.396381,27.8041208,-97.397411
Lights for Liberty,"BEAUMONT, TX, USA",30.080174,-94.1265562,30.081829,-94.1262832
Lights for Liberty,"EL PASO, TX, USA",31.7618778,-106.4850217,31.7620988,-106.4803167
Lights for Liberty,"BROWNSVILLE, TX, USA",25.9017472,-97.4974838,25.8994692,-97.4970088
Lights for Liberty,"DALLAS, TX, USA",32.7766642,-96.7969879,32.7765372,-96.7925549
Lights for Liberty,"HOUSTON, TX, USA",29.7604267,-95.3698028,29.7599177,-95.3703518
Lights for Liberty,"HOUSTON, TX, USA",29.7604267,-95.3698028,29.7574357,-95.3731408
Lights for Liberty,"HOUSTON, TX, USA",29.7604267,-95.3698028,29.7650087,-95.3660048
Lights for Liberty,"HUTTO, TX, USA",30.5426995,-97.5466702,30.5461475,-97.5429812
Lights for Liberty,"GEORGETOWN, TX, USA",30.6332618,-97.6779842,30.6378758,-97.6769762
Lights for Liberty,"AUSTIN, TX, USA",30.267153,-97.7430608,30.271036,-97.7456278
Lights for Liberty,"MOUNT VERNON, TX, USA",33.1887271,-95.2213321,33.1916861,-95.2249071
Lights for Liberty,"SAN ANTONIO, TX, USA",29.4241219,-98.4936282,29.4280309,-98.4975062
Lights for Liberty,"PROVIDENCE, RI, USA",41.8239891,-71.4128343,41.8272941,-71.4134173
Lights for Liberty,"ESTANCIA, NM, USA",34.7583934,-106.0558506,34.7630824,-106.0518946
Lights for Liberty,"TAOS, NM, USA",36.4072485,-105.5730665,36.4073375,-105.5780445
Lights for Liberty,"LOGAN, UT, USA",41.7369803,-111.8338359,41.7351773,-111.8303859
Lights for Liberty,"SALT LAKE CITY, UT, USA",40.7607793,-111.8910474,40.7600423,-111.8951244
Lights for Liberty,"ST. GEORGE, UT, USA",37.0965278,-113.5684164,37.0950748,-113.5722854
Lights for Liberty,"MILFORD, CT, USA",41.2306979,-73.064036,41.2280399,-73.068339
Lights for Liberty,"REDDING, CT, USA",41.3045399,-73.392898,41.3090879,-73.39744
Lights for Liberty,"FAIRFIELD, CT, USA",41.1408363,-73.2612615,41.1385923,-73.2646235
Lights for Liberty,"WESTPORT, CT, USA",41.1414717,-73.3579049,41.1378517,-73.3581249
Lights for Liberty,"BRIDGEPORT, CT, USA",41.1792258,-73.1894384,41.1744458,-73.1881524
Lights for Liberty,"GREENWICH, CT, USA",41.0262417,-73.6281964,41.0260127,-73.6284404
Lights for Liberty,"BETHEL, CT, USA",41.3712283,-73.4139621,41.3710053,-73.4095091
Lights for Liberty,"CHESTER, CT, USA",41.4022081,-72.4824991,41.3982881,-72.4862651
Lights for Liberty,"BOZEMAN, MT, USA",45.6769979,-111.0429339,45.6790249,-111.0400649
Lights for Liberty,"HELENA, MT, USA",46.5891452,-112.0391057,46.5890482,-112.0349487
Lights for Liberty,"SAG HARBOR, NY, USA",40.9978773,-72.2925819,41.0007463,-72.2894389
Lights for Liberty,"BATAVIA, NY, USA",42.9981156,-78.1875167,42.9940346,-78.1865797
Lights for Liberty,"ROCKLAND COUNTY, NY, USA",41.1489458,-73.9830029,41.1481828,-73.9819979
Lights for Liberty,"CHAPPAQUA, NY, USA",41.1595399,-73.764855,41.1554859,-73.767062
Lights for Liberty,"NANUET, NY, USA",41.0887073,-74.013473,41.0878823,-74.016943
Lights for Liberty,"SYRACUSE, NY, USA",43.0481221,-76.1474244,43.0438891,-76.1475574
Lights for Liberty,"ITHACA, NY, USA",42.4439614,-76.5018807,42.4390684,-76.5052407
Lights for Liberty,"JAMESTOWN, NY, USA",42.0970023,-79.2353259,42.1015133,-79.2377249
Lights for Liberty,"GOSHEN, NY, USA",41.4020382,-74.3243191,41.4068982,-74.3246821
Lights for Liberty,"ALBANY, NY, USA",42.6525793,-73.7562317,42.6546953,-73.7589417
Lights for Liberty,"ALBANY, NY, USA",42.6525793,-73.7562317,42.6525173,-73.7534187
Lights for Liberty,"ROCHESTER, NY, USA",43.1565779,-77.6088465,43.1590499,-77.6039515
Lights for Liberty,"GLEN FALLS, NY, USA",43.3095164,-73.6440058,43.3052724,-73.6460008
Lights for Liberty,"WANAKENA, NY, USA",44.1339512,-74.9210219,44.1388562,-74.9179749
Lights for Liberty,"SARANAC LAKE, NY, USA",44.329496,-74.1312662,44.332779,-74.1336732
Lights for Liberty,"SARASOTA, NY, USA",43.0448483,-73.6300729,43.0419853,-73.6255599
Lights for Liberty,"NEW YORK, NY, USA",40.7127753,-74.0059728,40.7105283,-74.0068598
Lights for Liberty,"GARDEN CITY, NY, USA",40.7267682,-73.6342954,40.7277292,-73.6293774
Lights for Liberty,"GARDEN CITY, NJ, USA",40.7267682,-73.6342954,40.7285762,-73.6376004
Lights for Liberty,"BUFFALO, NY, USA",42.8864468,-78.8783689,42.8869008,-78.8811269
Lights for Liberty,"BINGHAMTON, NY, USA",42.0986867,-75.9179738,42.1020387,-75.9216948
Lights for Liberty,"CALLICOON, NY, USA",41.7673105,-75.0562785,41.7710275,-75.0602545
Lights for Liberty,"DELHI, NY, USA",42.2781401,-74.9159946,42.2766201,-74.9198296
Lights for Liberty,"WOODSTOCK, NY, USA",42.0409247,-74.1181971,42.0444127,-74.1215841
